# tsugumi expert trace v1
# experts=128
# layers=30
# model=mlx-community/gemma-4-26B-A4B-it-qat-q4_0-mlx-aligned
# policy=lfu
# prefill=chunked
# prefillChunkTokens=2048
# slots=32
# topK=8
phase	step	layer	hits	misses	experts
prefill	0	0	0	8	0,1,2,3,4,5,6,7
prefill	0	0	0	8	8,10,11,12,13,14,15,16
prefill	0	0	0	8	17,18,19,20,21,22,23,24
prefill	0	0	0	8	25,26,27,28,30,31,32,33
prefill	0	0	0	8	35,37,38,39,40,41,42,43
prefill	0	0	0	8	46,47,48,49,50,51,52,53
prefill	0	0	0	8	54,55,56,57,58,60,62,63
prefill	0	0	0	8	64,68,69,70,72,73,74,75
prefill	0	0	0	8	76,77,78,79,80,81,82,83
prefill	0	0	0	8	84,85,87,88,90,91,92,93
prefill	0	0	0	8	94,95,98,99,100,102,103,104
prefill	0	0	0	8	105,106,107,108,109,110,111,112
prefill	0	0	0	8	113,114,115,116,117,118,120,121
prefill	0	0	0	3	124,125,126
prefill	0	1	0	8	0,1,2,4,5,6,7,8
prefill	0	1	0	8	9,10,11,12,13,14,15,16
prefill	0	1	0	8	17,18,19,20,21,22,23,24
prefill	0	1	0	8	25,26,27,28,29,30,31,32
prefill	0	1	0	8	33,35,37,38,39,40,41,42
prefill	0	1	0	8	43,45,46,47,48,49,50,51
prefill	0	1	0	8	52,53,54,55,56,58,59,62
prefill	0	1	0	8	63,64,65,66,67,69,70,71
prefill	0	1	0	8	72,73,74,75,76,77,78,79
prefill	0	1	0	8	80,81,82,83,84,85,86,88
prefill	0	1	0	8	89,90,91,92,93,94,96,97
prefill	0	1	0	8	98,99,100,101,102,103,104,105
prefill	0	1	0	8	106,108,109,111,112,114,115,116
prefill	0	1	0	8	117,118,119,120,121,122,123,124
prefill	0	1	0	3	125,126,127
prefill	0	2	0	8	0,1,2,3,5,7,8,9
prefill	0	2	0	8	10,11,12,13,14,15,16,17
prefill	0	2	0	8	18,19,20,22,24,25,26,27
prefill	0	2	0	8	29,30,31,32,33,34,35,36
prefill	0	2	0	8	37,38,39,40,41,42,43,44
prefill	0	2	0	8	46,48,49,50,51,52,54,55
prefill	0	2	0	8	56,57,58,59,60,62,63,64
prefill	0	2	0	8	65,68,69,71,72,73,74,75
prefill	0	2	0	8	76,77,78,79,81,83,85,86
prefill	0	2	0	8	87,88,89,90,91,92,93,94
prefill	0	2	0	8	95,96,97,98,99,100,101,102
prefill	0	2	0	8	103,104,105,106,107,108,109,110
prefill	0	2	0	8	111,112,113,114,115,116,117,118
prefill	0	2	0	6	119,120,122,123,126,127
prefill	0	3	0	8	0,1,2,3,4,6,7,9
prefill	0	3	0	8	10,11,12,13,15,16,17,18
prefill	0	3	0	8	19,20,21,22,23,24,25,28
prefill	0	3	0	8	29,30,33,34,35,36,37,39
prefill	0	3	0	8	40,41,42,43,44,45,46,47
prefill	0	3	0	8	48,50,51,52,53,54,56,57
prefill	0	3	0	8	58,59,60,62,63,65,66,68
prefill	0	3	0	8	70,71,72,73,74,75,77,79
prefill	0	3	0	8	80,81,82,83,84,86,87,88
prefill	0	3	0	8	89,90,91,92,93,94,96,97
prefill	0	3	0	8	99,100,101,102,103,104,110,112
prefill	0	3	0	8	114,115,116,118,120,123,124,125
prefill	0	3	0	1	126
prefill	0	4	0	8	0,1,2,3,4,6,7,8
prefill	0	4	0	8	9,10,11,12,14,15,16,17
prefill	0	4	0	8	18,19,20,21,23,25,27,28
prefill	0	4	0	8	29,31,32,33,34,35,36,38
prefill	0	4	0	8	40,41,42,43,45,46,47,48
prefill	0	4	0	8	49,51,52,54,55,56,58,60
prefill	0	4	0	8	61,62,63,64,65,67,68,69
prefill	0	4	0	8	70,71,72,73,74,75,76,77
prefill	0	4	0	8	78,79,80,81,83,84,85,87
prefill	0	4	0	8	88,89,90,91,92,93,94,95
prefill	0	4	0	8	97,99,101,102,103,104,105,106
prefill	0	4	0	8	107,108,109,110,111,112,114,115
prefill	0	4	0	8	116,117,119,120,122,123,124,125
prefill	0	4	0	1	127
prefill	0	5	0	8	0,2,3,4,5,6,7,9
prefill	0	5	0	8	11,13,14,15,16,17,18,21
prefill	0	5	0	8	23,24,25,26,28,29,30,33
prefill	0	5	0	8	34,36,37,38,39,42,43,45
prefill	0	5	0	8	46,47,49,50,51,52,53,55
prefill	0	5	0	8	56,57,58,59,60,61,62,63
prefill	0	5	0	8	64,66,67,69,70,71,72,73
prefill	0	5	0	8	75,76,78,79,80,82,83,84
prefill	0	5	0	8	85,86,87,88,89,90,92,93
prefill	0	5	0	8	94,95,96,97,98,99,100,101
prefill	0	5	0	8	102,103,105,106,107,108,109,110
prefill	0	5	0	8	111,112,113,114,115,117,118,119
prefill	0	5	0	5	120,121,123,126,127
prefill	0	6	0	8	0,1,2,3,4,5,6,7
prefill	0	6	0	8	9,10,11,12,14,16,17,18
prefill	0	6	0	8	19,20,21,23,24,25,26,27
prefill	0	6	0	8	28,29,30,31,32,33,34,36
prefill	0	6	0	8	37,39,40,41,43,44,45,46
prefill	0	6	0	8	47,49,50,52,53,56,57,58
prefill	0	6	0	8	59,60,61,62,63,65,67,68
prefill	0	6	0	8	69,70,71,72,73,75,76,77
prefill	0	6	0	8	78,79,80,81,82,83,84,85
prefill	0	6	0	8	86,88,89,91,92,94,95,96
prefill	0	6	0	8	97,98,99,100,101,102,103,105
prefill	0	6	0	8	106,107,108,109,110,111,112,114
prefill	0	6	0	8	115,116,117,119,121,122,123,125
prefill	0	6	0	1	126
prefill	0	7	0	8	1,2,4,5,9,11,12,13
prefill	0	7	0	8	14,15,16,18,19,21,22,23
prefill	0	7	0	8	25,26,27,28,29,31,32,33
prefill	0	7	0	8	34,35,36,37,38,39,41,42
prefill	0	7	0	8	43,44,45,46,49,50,53,54
prefill	0	7	0	8	55,56,57,58,60,61,62,63
prefill	0	7	0	8	64,65,66,67,68,69,70,71
prefill	0	7	0	8	74,75,76,77,79,80,81,82
prefill	0	7	0	8	83,84,85,86,87,88,89,91
prefill	0	7	0	8	92,93,94,96,97,98,99,102
prefill	0	7	0	8	103,104,105,107,110,111,112,113
prefill	0	7	0	8	114,116,118,119,120,121,122,123
prefill	0	7	0	4	124,125,126,127
prefill	0	8	0	8	1,2,4,5,6,8,10,11
prefill	0	8	0	8	12,13,14,15,17,19,20,21
prefill	0	8	0	8	23,24,25,26,27,28,29,30
prefill	0	8	0	8	31,32,33,34,35,36,37,38
prefill	0	8	0	8	39,40,42,43,45,47,48,51
prefill	0	8	0	8	52,53,54,56,57,58,59,60
prefill	0	8	0	8	61,62,63,64,65,66,67,68
prefill	0	8	0	8	69,70,71,72,74,75,76,77
prefill	0	8	0	8	78,79,80,83,84,85,86,87
prefill	0	8	0	8	88,90,93,94,95,96,97,98
prefill	0	8	0	8	99,100,101,102,104,105,106,107
prefill	0	8	0	8	108,110,111,112,113,114,115,116
prefill	0	8	0	8	117,118,119,120,121,122,124,125
prefill	0	8	0	1	126
prefill	0	9	0	8	0,3,5,9,11,12,13,14
prefill	0	9	0	8	15,16,17,18,20,21,23,25
prefill	0	9	0	8	27,29,31,32,33,34,35,36
prefill	0	9	0	8	37,38,40,41,42,43,44,45
prefill	0	9	0	8	46,47,48,49,50,51,52,53
prefill	0	9	0	8	54,55,56,57,58,59,60,61
prefill	0	9	0	8	62,63,64,66,67,68,69,70
prefill	0	9	0	8	71,72,73,74,76,78,80,81
prefill	0	9	0	8	82,83,85,86,89,91,92,93
prefill	0	9	0	8	94,95,97,98,99,100,101,102
prefill	0	9	0	8	103,105,106,107,108,109,110,112
prefill	0	9	0	8	113,115,116,117,118,120,121,123
prefill	0	9	0	3	125,126,127
prefill	0	10	0	8	0,1,2,4,5,8,9,10
prefill	0	10	0	8	12,14,16,17,18,21,22,23
prefill	0	10	0	8	24,27,28,30,31,37,38,40
prefill	0	10	0	8	41,42,43,45,47,48,49,53
prefill	0	10	0	8	54,55,57,59,60,62,63,64
prefill	0	10	0	8	65,66,67,68,70,71,72,74
prefill	0	10	0	8	75,79,81,83,84,85,86,89
prefill	0	10	0	8	90,92,93,94,95,96,97,98
prefill	0	10	0	8	99,101,103,104,105,106,110,111
prefill	0	10	0	8	112,113,115,116,118,121,122,123
prefill	0	10	0	2	124,125
prefill	0	11	0	8	0,2,3,4,5,6,8,9
prefill	0	11	0	8	10,11,14,16,17,18,19,20
prefill	0	11	0	8	21,22,23,24,25,26,27,29
prefill	0	11	0	8	30,32,33,35,36,37,38,39
prefill	0	11	0	8	40,41,42,46,47,48,49,50
prefill	0	11	0	8	51,52,54,56,57,58,60,61
prefill	0	11	0	8	63,65,68,69,71,72,73,74
prefill	0	11	0	8	75,76,80,82,83,84,85,86
prefill	0	11	0	8	87,89,92,95,96,97,98,99
prefill	0	11	0	8	100,102,103,104,105,106,107,109
prefill	0	11	0	8	110,111,112,113,114,115,116,118
prefill	0	11	0	6	120,121,122,123,124,125
prefill	0	12	0	8	0,1,4,5,6,7,11,12
prefill	0	12	0	8	14,16,17,18,19,20,21,22
prefill	0	12	0	8	25,27,29,30,33,37,38,39
prefill	0	12	0	8	40,42,43,45,46,49,50,52
prefill	0	12	0	8	53,54,55,57,59,61,62,65
prefill	0	12	0	8	66,68,70,71,73,74,75,76
prefill	0	12	0	8	77,78,81,82,83,84,87,88
prefill	0	12	0	8	89,92,93,94,95,96,97,98
prefill	0	12	0	8	100,101,102,103,108,110,112,113
prefill	0	12	0	8	114,115,116,117,118,120,122,124
prefill	0	12	0	1	125
prefill	0	13	0	8	0,1,2,5,6,8,9,14
prefill	0	13	0	8	16,18,20,21,23,25,27,29
prefill	0	13	0	8	31,32,33,35,36,38,39,41
prefill	0	13	0	8	42,43,45,47,48,49,50,51
prefill	0	13	0	8	52,54,56,57,58,59,61,63
prefill	0	13	0	8	64,65,66,67,68,69,71,72
prefill	0	13	0	8	74,76,77,78,79,82,83,85
prefill	0	13	0	8	87,88,90,91,94,98,99,100
prefill	0	13	0	8	102,103,107,108,109,111,113,114
prefill	0	13	0	8	115,116,118,120,121,123,124,125
prefill	0	13	0	2	126,127
prefill	0	14	0	8	0,1,2,3,4,6,7,8
prefill	0	14	0	8	9,10,11,12,14,17,19,21
prefill	0	14	0	8	22,23,24,26,27,29,30,31
prefill	0	14	0	8	32,33,34,35,36,37,38,39
prefill	0	14	0	8	40,42,44,45,47,50,52,53
prefill	0	14	0	8	55,56,58,59,60,61,65,66
prefill	0	14	0	8	68,69,72,74,75,77,78,79
prefill	0	14	0	8	82,83,86,87,88,89,90,91
prefill	0	14	0	8	92,93,94,95,97,101,102,103
prefill	0	14	0	8	104,105,106,107,109,111,113,115
prefill	0	14	0	8	117,118,119,121,122,124,126,127
prefill	0	15	0	8	0,1,2,3,4,5,6,9
prefill	0	15	0	8	10,11,12,13,15,18,19,20
prefill	0	15	0	8	22,23,26,29,31,32,34,35
prefill	0	15	0	8	36,38,39,41,42,43,44,45
prefill	0	15	0	8	46,47,48,49,51,52,55,56
prefill	0	15	0	8	57,58,59,61,62,63,64,65
prefill	0	15	0	8	66,67,68,69,71,72,74,75
prefill	0	15	0	8	76,77,79,81,82,83,84,86
prefill	0	15	0	8	87,88,89,90,91,92,93,96
prefill	0	15	0	8	98,100,102,104,105,106,107,108
prefill	0	15	0	8	109,110,111,112,113,114,115,116
prefill	0	15	0	7	117,118,119,123,124,125,127
prefill	0	16	0	8	0,1,4,7,9,11,13,17
prefill	0	16	0	8	20,21,23,24,25,26,27,29
prefill	0	16	0	8	31,32,35,36,37,38,40,41
prefill	0	16	0	8	42,44,45,46,52,53,55,56
prefill	0	16	0	8	57,58,60,61,64,66,67,68
prefill	0	16	0	8	70,71,72,73,75,77,80,81
prefill	0	16	0	8	88,89,90,91,92,93,94,98
prefill	0	16	0	8	99,102,103,104,105,106,107,108
prefill	0	16	0	8	109,112,113,114,115,116,117,118
prefill	0	16	0	4	120,123,124,126
prefill	0	17	0	8	1,3,4,5,6,7,8,9
prefill	0	17	0	8	11,14,15,17,18,20,21,22
prefill	0	17	0	8	23,24,26,27,28,29,33,34
prefill	0	17	0	8	37,39,41,43,44,45,46,47
prefill	0	17	0	8	48,50,51,52,53,54,56,57
prefill	0	17	0	8	60,62,63,64,66,68,70,71
prefill	0	17	0	8	75,76,78,80,81,82,84,85
prefill	0	17	0	8	86,87,88,89,91,93,94,95
prefill	0	17	0	8	96,97,98,100,101,102,104,105
prefill	0	17	0	8	106,107,108,109,110,112,113,114
prefill	0	17	0	8	116,118,119,120,122,123,124,125
prefill	0	17	0	1	127
prefill	0	18	0	8	0,1,2,4,6,7,8,9
prefill	0	18	0	8	11,12,13,14,15,16,18,19
prefill	0	18	0	8	20,24,25,26,29,31,33,34
prefill	0	18	0	8	35,36,37,39,40,41,42,43
prefill	0	18	0	8	45,48,51,52,53,54,55,56
prefill	0	18	0	8	57,59,60,61,62,63,64,65
prefill	0	18	0	8	66,68,69,70,71,72,73,74
prefill	0	18	0	8	76,77,78,81,82,83,85,86
prefill	0	18	0	8	88,90,92,93,95,96,97,98
prefill	0	18	0	8	99,100,101,102,103,104,105,106
prefill	0	18	0	8	107,108,109,110,111,113,114,115
prefill	0	18	0	8	117,119,120,121,122,123,124,125
prefill	0	18	0	2	126,127
prefill	0	19	0	8	1,3,4,5,6,7,9,10
prefill	0	19	0	8	12,13,14,15,16,17,18,19
prefill	0	19	0	8	20,21,22,23,24,25,26,27
prefill	0	19	0	8	28,30,34,35,36,37,38,39
prefill	0	19	0	8	42,43,47,48,50,51,52,53
prefill	0	19	0	8	55,56,57,58,61,62,63,64
prefill	0	19	0	8	65,67,68,69,70,72,73,74
prefill	0	19	0	8	77,78,79,80,81,82,84,85
prefill	0	19	0	8	86,87,88,89,90,92,94,95
prefill	0	19	0	8	96,98,99,100,101,102,103,104
prefill	0	19	0	8	105,107,108,109,112,113,114,115
prefill	0	19	0	8	116,117,118,119,120,123,124,125
prefill	0	19	0	1	126
prefill	0	20	0	8	0,1,5,6,7,9,11,12
prefill	0	20	0	8	13,15,17,18,19,20,22,23
prefill	0	20	0	8	26,27,28,29,30,31,32,33
prefill	0	20	0	8	34,35,38,39,40,41,42,43
prefill	0	20	0	8	44,45,46,47,48,51,52,53
prefill	0	20	0	8	56,57,58,59,61,62,63,64
prefill	0	20	0	8	65,66,67,68,69,70,71,72
prefill	0	20	0	8	73,74,75,76,77,78,79,80
prefill	0	20	0	8	81,82,83,84,85,86,87,89
prefill	0	20	0	8	90,91,92,94,96,100,102,103
prefill	0	20	0	8	104,105,106,107,109,110,111,112
prefill	0	20	0	8	115,116,117,118,120,121,122,123
prefill	0	20	0	1	127
prefill	0	21	0	8	1,2,4,6,7,8,9,10
prefill	0	21	0	8	11,12,14,15,18,20,22,23
prefill	0	21	0	8	25,27,28,30,31,32,34,35
prefill	0	21	0	8	36,38,39,40,41,42,43,44
prefill	0	21	0	8	46,47,48,50,52,53,54,56
prefill	0	21	0	8	57,58,59,61,62,64,65,66
prefill	0	21	0	8	67,68,69,70,71,72,73,76
prefill	0	21	0	8	77,78,79,81,83,84,85,86
prefill	0	21	0	8	87,89,91,93,94,95,96,97
prefill	0	21	0	8	98,99,100,101,103,105,106,107
prefill	0	21	0	8	108,110,111,112,113,114,116,117
prefill	0	21	0	8	118,119,121,122,123,124,125,126
prefill	0	21	0	1	127
prefill	0	22	0	8	0,3,4,5,6,7,8,9
prefill	0	22	0	8	10,11,13,14,15,16,19,20
prefill	0	22	0	8	21,22,24,26,28,29,30,31
prefill	0	22	0	8	32,33,34,35,36,38,39,41
prefill	0	22	0	8	42,43,44,45,46,47,48,49
prefill	0	22	0	8	50,51,53,54,55,56,57,58
prefill	0	22	0	8	59,60,62,63,64,65,66,67
prefill	0	22	0	8	68,69,71,72,73,74,76,77
prefill	0	22	0	8	78,79,80,81,82,83,84,85
prefill	0	22	0	8	86,87,88,89,91,92,94,96
prefill	0	22	0	8	98,100,101,103,104,107,108,109
prefill	0	22	0	8	110,111,112,113,115,117,120,121
prefill	0	22	0	5	122,123,124,126,127
prefill	0	23	0	8	0,1,2,3,4,5,7,8
prefill	0	23	0	8	9,10,11,13,16,17,18,19
prefill	0	23	0	8	21,22,23,25,26,27,29,30
prefill	0	23	0	8	32,33,34,35,36,37,38,39
prefill	0	23	0	8	42,43,44,45,46,47,48,49
prefill	0	23	0	8	50,51,52,53,54,55,56,57
prefill	0	23	0	8	58,59,60,61,63,65,66,67
prefill	0	23	0	8	68,69,70,71,72,73,74,75
prefill	0	23	0	8	76,77,78,79,80,81,82,83
prefill	0	23	0	8	84,85,86,87,88,89,91,92
prefill	0	23	0	8	93,94,95,96,97,98,99,100
prefill	0	23	0	8	102,103,104,105,110,111,113,114
prefill	0	23	0	8	115,116,117,118,119,120,121,122
prefill	0	23	0	4	123,124,125,127
prefill	0	24	0	8	0,1,2,4,5,6,7,8
prefill	0	24	0	8	9,11,13,14,15,16,18,19
prefill	0	24	0	8	20,23,24,25,26,28,29,30
prefill	0	24	0	8	32,33,34,37,38,42,43,44
prefill	0	24	0	8	46,47,48,51,52,53,55,56
prefill	0	24	0	8	57,58,59,60,61,62,63,64
prefill	0	24	0	8	65,66,67,68,69,70,71,72
prefill	0	24	0	8	74,75,77,78,79,80,81,82
prefill	0	24	0	8	83,84,85,86,87,88,89,90
prefill	0	24	0	8	91,93,94,95,96,97,98,100
prefill	0	24	0	8	101,102,103,105,106,107,108,109
prefill	0	24	0	8	110,112,113,114,115,116,117,118
prefill	0	24	0	8	119,120,121,122,123,124,125,126
prefill	0	24	0	1	127
prefill	0	25	0	8	2,3,4,5,6,7,8,9
prefill	0	25	0	8	10,11,12,13,14,15,16,17
prefill	0	25	0	8	18,19,20,21,22,23,24,25
prefill	0	25	0	8	26,27,28,29,30,31,32,33
prefill	0	25	0	8	34,35,36,37,38,39,42,43
prefill	0	25	0	8	44,45,46,47,48,50,51,52
prefill	0	25	0	8	53,54,56,57,58,59,60,61
prefill	0	25	0	8	63,64,65,66,68,69,70,71
prefill	0	25	0	8	72,73,75,76,77,78,79,80
prefill	0	25	0	8	81,82,84,85,86,87,88,89
prefill	0	25	0	8	90,91,92,94,95,96,97,98
prefill	0	25	0	8	99,100,101,102,103,104,105,106
prefill	0	25	0	8	107,108,109,110,111,112,113,114
prefill	0	25	0	8	117,118,119,120,121,122,123,124
prefill	0	25	0	3	125,126,127
prefill	0	26	0	8	0,1,3,4,5,7,9,10
prefill	0	26	0	8	12,13,14,15,16,17,19,20
prefill	0	26	0	8	22,23,24,26,27,28,29,30
prefill	0	26	0	8	31,32,33,34,35,36,37,38
prefill	0	26	0	8	39,40,41,42,43,44,45,46
prefill	0	26	0	8	47,49,51,52,53,54,55,56
prefill	0	26	0	8	58,59,60,61,62,64,65,66
prefill	0	26	0	8	67,68,70,72,73,74,75,76
prefill	0	26	0	8	77,79,80,81,83,84,85,86
prefill	0	26	0	8	87,88,89,90,91,92,94,95
prefill	0	26	0	8	96,97,98,99,100,101,102,103
prefill	0	26	0	8	104,105,106,107,108,109,111,112
prefill	0	26	0	8	113,114,115,117,118,119,120,123
prefill	0	26	0	3	125,126,127
prefill	0	27	0	8	0,1,2,3,4,5,6,7
prefill	0	27	0	8	8,10,11,12,13,14,15,16
prefill	0	27	0	8	17,18,19,20,21,22,23,24
prefill	0	27	0	8	25,26,27,28,30,31,32,33
prefill	0	27	0	8	34,35,36,37,38,39,40,41
prefill	0	27	0	8	42,43,44,45,46,47,48,49
prefill	0	27	0	8	50,51,52,53,54,55,56,57
prefill	0	27	0	8	58,59,61,62,63,64,65,68
prefill	0	27	0	8	69,70,71,73,74,75,77,78
prefill	0	27	0	8	79,80,81,82,83,84,86,87
prefill	0	27	0	8	88,90,92,93,94,95,96,97
prefill	0	27	0	8	98,99,101,102,103,104,105,106
prefill	0	27	0	8	107,108,109,110,111,112,113,114
prefill	0	27	0	8	115,116,118,119,121,122,123,124
prefill	0	27	0	1	125
prefill	0	28	0	8	0,1,2,4,5,6,7,8
prefill	0	28	0	8	10,12,13,14,15,16,17,18
prefill	0	28	0	8	19,20,21,22,23,26,27,28
prefill	0	28	0	8	29,30,31,32,33,34,35,37
prefill	0	28	0	8	38,39,40,41,42,43,44,45
prefill	0	28	0	8	46,47,48,49,50,51,53,54
prefill	0	28	0	8	55,56,57,58,59,60,62,63
prefill	0	28	0	8	66,67,68,69,70,72,73,74
prefill	0	28	0	8	75,77,78,79,80,81,82,83
prefill	0	28	0	8	84,85,86,87,88,89,90,91
prefill	0	28	0	8	93,95,96,97,98,99,100,101
prefill	0	28	0	8	102,103,104,105,107,108,109,110
prefill	0	28	0	8	111,113,114,115,116,117,118,119
prefill	0	28	0	8	120,121,122,123,124,125,126,127
prefill	0	29	0	8	0,1,2,3,4,5,6,7
prefill	0	29	0	8	8,9,10,11,12,13,14,15
prefill	0	29	0	8	16,17,18,19,20,21,22,23
prefill	0	29	0	8	24,25,26,27,28,29,30,31
prefill	0	29	0	8	32,33,34,35,36,37,38,39
prefill	0	29	0	8	40,41,43,44,45,46,48,50
prefill	0	29	0	8	51,52,53,55,56,57,58,59
prefill	0	29	0	8	60,61,62,63,64,66,67,68
prefill	0	29	0	8	70,71,72,73,74,75,77,78
prefill	0	29	0	8	79,80,81,82,83,84,85,86
prefill	0	29	0	8	87,88,89,90,91,92,93,94
prefill	0	29	0	8	95,98,99,100,103,104,105,106
prefill	0	29	0	8	107,108,109,110,112,113,114,115
prefill	0	29	0	8	116,117,118,119,120,121,122,123
prefill	0	29	0	3	124,126,127
decode	355	0	2	6	28,99,102,58,81,18,17,87
decode	355	1	2	6	82,104,117,35,83,1,37,68
decode	355	2	0	8	86,9,24,11,0,79,81,16
decode	355	3	3	5	30,125,0,63,83,99,15,52
decode	355	4	1	7	27,1,54,47,119,23,74,55
decode	355	5	3	5	17,126,120,100,38,78,23,28
decode	355	6	3	5	9,111,73,2,37,119,110,0
decode	355	7	4	4	43,127,31,122,96,117,32,123
decode	355	8	4	4	93,27,68,120,65,117,64,90
decode	355	9	3	5	48,69,56,51,103,95,106,21
decode	355	10	2	6	8,66,81,4,57,14,79,115
decode	355	11	1	7	56,16,46,105,10,61,74,68
decode	355	12	1	7	45,22,21,50,71,53,103,39
decode	355	13	3	5	1,42,100,2,31,126,89,114
decode	355	14	5	3	97,26,75,124,86,111,119,98
decode	355	15	3	5	117,86,66,2,37,32,46,88
decode	355	16	3	5	31,126,13,104,105,27,44,29
decode	355	17	4	4	33,52,22,102,114,118,119,23
decode	355	18	2	6	52,127,124,59,4,40,85,8
decode	355	19	3	5	24,64,125,37,123,7,82,120
decode	355	20	2	6	33,100,5,73,41,11,66,85
decode	355	21	2	6	122,79,98,8,10,76,65,86
decode	355	22	4	4	83,100,103,77,72,76,126,54
decode	355	23	4	4	21,29,93,89,44,37,113,111
decode	355	24	1	7	37,34,57,87,74,38,5,107
decode	355	25	2	6	36,63,56,122,48,4,37,110
decode	355	26	0	8	68,62,28,55,36,14,33,73
decode	355	27	0	8	25,16,2,61,86,29,46,37
decode	355	28	2	6	63,73,83,82,35,116,112,127
decode	355	29	1	7	56,4,14,29,85,114,9,34
decode	356	0	4	4	99,124,17,53,54,25,102,5
decode	356	1	5	3	117,125,35,112,104,89,52,18
decode	356	2	4	4	86,65,24,0,122,93,64,97
decode	356	3	7	1	83,92,47,90,94,99,91,102
decode	356	4	3	5	76,95,84,125,4,117,105,34
decode	356	5	3	5	17,73,85,120,78,45,49,0
decode	356	6	2	6	88,36,53,4,33,99,119,21
decode	356	7	1	7	70,18,16,37,5,11,127,14
decode	356	8	3	5	74,52,115,90,120,61,62,88
decode	356	9	3	5	14,48,21,73,56,37,31,47
decode	356	10	6	2	66,124,110,79,57,81,0,62
decode	356	11	6	2	10,56,109,4,60,116,118,68
decode	356	12	4	4	21,82,53,108,103,11,18,25
decode	356	13	5	3	64,126,100,63,116,65,42,2
decode	356	14	6	2	109,111,97,26,33,104,44,113
decode	356	15	5	3	32,109,66,65,117,77,112,5
decode	356	16	4	4	7,9,44,59,126,31,41,89
decode	356	17	6	2	33,107,52,114,11,96,102,84
decode	356	18	2	6	103,85,92,36,25,94,77,82
decode	356	19	3	5	52,68,55,14,64,103,37,57
decode	356	20	2	6	33,17,67,5,78,18,32,42
decode	356	21	5	3	67,8,98,76,61,110,16,10
decode	356	22	5	3	126,123,72,19,64,117,113,29
decode	356	23	5	3	29,21,89,42,113,66,93,65
decode	356	24	5	3	87,37,62,72,98,110,5,57
decode	356	25	5	3	81,4,63,78,122,110,61,37
decode	356	26	5	3	20,102,62,85,36,93,113,33
decode	356	27	5	3	61,2,25,75,87,56,29,111
decode	356	28	3	5	121,13,102,73,91,84,57,68
decode	356	29	3	5	56,30,2,4,84,63,29,17
decode	357	0	4	4	6,107,32,1,16,124,53,17
decode	357	1	0	8	10,41,67,20,85,74,86,13
decode	357	2	5	3	122,86,65,0,54,112,71,27
decode	357	3	6	2	123,83,94,92,99,102,2,71
decode	357	4	7	1	76,105,54,125,84,34,79,4
decode	357	5	7	1	17,85,78,73,120,45,25,0
decode	357	6	8	0	53,119,111,88,36,21,33,37
decode	357	7	5	3	18,70,111,37,127,41,81,44
decode	357	8	6	2	52,74,90,115,117,120,10,26
decode	357	9	7	1	21,31,47,48,56,37,118,36
decode	357	10	8	0	66,81,124,110,79,57,14,8
decode	357	11	7	1	10,56,37,60,68,4,110,111
decode	357	12	7	1	21,53,11,103,108,82,25,74
decode	357	13	7	1	100,126,8,42,94,31,90,2
decode	357	14	7	1	97,26,111,33,109,99,113,121
decode	357	15	7	1	109,66,32,117,77,112,82,65
decode	357	16	8	0	126,7,44,31,105,41,27,89
decode	357	17	8	0	114,33,125,52,102,119,107,96
decode	357	18	7	1	127,85,92,56,77,25,82,52
decode	357	19	7	1	64,68,52,24,37,18,123,103
decode	357	20	4	4	33,5,78,12,67,56,30,34
decode	357	21	6	2	67,98,61,10,110,36,65,41
decode	357	22	5	3	126,85,72,48,83,113,29,42
decode	357	23	3	5	29,33,80,118,21,31,0,30
decode	357	24	7	1	98,109,72,110,62,37,66,5
decode	357	25	5	3	100,61,122,11,63,4,25,81
decode	357	26	6	2	93,85,20,77,14,11,62,102
decode	357	27	3	5	2,61,62,79,111,11,69,8
decode	357	28	5	3	17,121,102,12,88,82,13,118
decode	357	29	4	4	30,17,56,42,104,79,84,13
decode	358	0	4	4	92,1,114,6,102,94,24,46
decode	358	1	5	3	35,125,56,41,82,60,71,74
decode	358	2	8	0	86,120,97,24,9,122,81,0
decode	358	3	5	3	104,116,118,17,28,39,15,71
decode	358	4	6	2	89,27,1,6,54,119,47,23
decode	358	5	6	2	100,126,28,120,2,38,17,9
decode	358	6	7	1	110,111,28,37,0,119,73,9
decode	358	7	5	3	127,21,32,31,74,37,117,89
decode	358	8	6	2	117,14,84,68,90,65,64,120
decode	358	9	7	1	106,103,48,56,31,47,21,63
decode	358	10	7	1	66,57,81,8,14,85,110,124
decode	358	11	8	0	56,111,68,16,10,60,74,61
decode	358	12	8	0	71,50,53,45,21,22,103,25
decode	358	13	7	1	31,42,1,126,2,114,25,100
decode	358	14	8	0	97,86,111,93,124,119,26,109
decode	358	15	5	3	46,2,66,43,37,32,79,31
decode	358	16	6	2	104,126,45,31,0,13,105,89
decode	358	17	8	0	118,23,102,104,110,52,33,125
decode	358	18	6	2	127,8,4,52,85,98,40,99
decode	358	19	5	3	64,37,63,24,7,123,53,40
decode	358	20	8	0	5,123,41,73,100,56,66,33
decode	358	21	5	3	46,122,105,98,106,10,35,54
decode	358	22	7	1	72,35,83,103,85,54,29,100
decode	358	23	5	3	21,29,33,44,27,56,0,1
decode	358	24	6	2	34,74,37,109,57,105,66,61
decode	358	25	6	2	56,36,63,7,126,48,42,37
decode	358	26	6	2	28,68,89,14,113,58,73,36
